,title,movieId,genres,movie_year,title_only,userId,tag,timestamp
8003,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,Nudity,1540742962
8004,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,nudity (full frontal),1540742964
8005,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,philosophical,1540742949
8006,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,plot twist,1540742953
8007,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,Psychological,1540742915
8008,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,robots,1540742951
8009,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,sci-fi,1435506958
8010,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,science,1540742984
8011,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,Surreal,1540742930
8012,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,technology,1540742910
8013,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,Tense,1540742935
8014,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,thought provoking,1435506960
8015,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,thriller,1540742958
8016,Ex Machina (2015),115713,Drama|Sci-Fi|Thriller,2015.0,Ex Machina,123527,turing test,1540742956
8017,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,banking,1524752504
8018,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,breaking the fourth wall,1524752515
8019,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,finance,1524752493
8020,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,financial crisis,1524752497
8021,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,fraud,1524752535
8022,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,money,1524752530
8023,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,New York,1524752547
8024,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,Oscar Nominee: Best Picture,1524752541
8025,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,true story,1524752495
8026,"Big Short, The (2015)",148626,Drama,2015.0,"Big Short, The",123527,Wall Street,1524752520
8027,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,Action,1539288551
8028,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,artificial intelligence,1539288549
8029,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,based on a comic,1539288591
8030,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,Bechdel Test:Pass,1539288569
8031,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,epic battle,1539288572
8032,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,female warriors,1539288561
8033,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,franchise,1539288580
8034,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,good vs evil,1539288558
8035,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,marvel cinematic universe,1539288554
8036,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,superhero,1539288547
8037,Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,Avengers: Age of Ultron,123527,technology,1539288564
8038,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,action,1539287472
8039,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,Bechdel Test:Pass,1539287479
8040,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,Comedy,1539287450
8041,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,Marvel Cinematic Universe,1539287483
8042,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,sci-fi,1539287445
8043,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,Sequel,1539287458
8044,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,space,1539287447
8045,Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,Guardians of the Galaxy 2,123527,superhero,1539287469
8046,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Action,1538731172
8047,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,adventure,1538731242
8048,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,aftercreditsstinger,1538731725
8049,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,battle,1538731288
8050,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,cliffhanger,1538731166
8051,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,crossover,1538731187
8052,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Dark,1538731179
8053,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Death,1538731188
8054,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,ensemble cast,1538731181
8055,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,fantasy,1538731244
8056,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,genocide,1538731177
8057,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Great villain,1538731162
8058,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Marvel Cinematic Universe,1538731202
8059,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,save one or save all,1538731216
8060,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,sci-fi,1538731228
8061,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,Space,1538731183
8062,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,superhero,1538731157
8063,Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,Avengers: Infinity War - Part I,123527,time travel,1538731175
8064,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,action,1539288390
8065,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,ants,1539288341
8066,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,based on a comic,1539288350
8067,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,burglary,1539288358
8068,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,comedy,1539288388
8069,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,entertaining,1539288348
8070,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,funny,1539288364
8071,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,heist,1539288337
8072,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,Marvel Cinematic Universe,1539288344
8073,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,product placement,1539288371
8074,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,San Francisco,1539288355
8075,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,sci-fi,1539288335
8076,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,special effects,1539288353
8077,Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,Ant-Man,123527,superhero,1539288332
8078,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,bloody,1537891627
8079,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,bounty hunter,1537891618
8080,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,Civil War,1537891642
8081,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,ensemble cast,1537891616
8082,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,gore,1537891614
8083,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,History,1537891645
8084,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,humor,1537891605
8085,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,one-room,1537891608
8086,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,Oscar winner,1537891637
8087,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,plot twist,1537891619
8088,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,tension building,1537891601
8089,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,violence,1537891611
8090,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,violent,1537891621
8091,The Hateful Eight (2015),128360,Western,2015.0,The Hateful Eight,123527,Western,1537891603
8092,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,action,1434797780
8093,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,adventure,1434797776
8094,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,Chase,1434797700
8095,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,danger,1434797702
8096,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,exciting,1434797723
8097,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,Experiment Gone Awry,1434797747
8098,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,sci-fi,1434797787
8099,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,Special Effects,1434797831
8100,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,Suspenseful,1434797719
8101,Jurassic World (2015),117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,Jurassic World,123527,theme park,1434797819
8102,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Boston,1524714733
8103,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Boston Globe,1524714743
8104,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Catholicism,1524714730
8105,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,child abuse,1524714726
8106,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Christianity,1524714739
8107,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,cover up,1524714709
8108,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,great cast,1524714818
8109,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,investigation,1524714832
8110,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,investigative journalism,1524714716
8111,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,journalism,1524714701
8112,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Massachusetts,1524714823
8113,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,newspaper,1524714752
8114,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Oscar Nominee: Best Picture,1524714827
8115,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,Oscar winner: Best Picture,1524714719
8116,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,pedophilia,1524714802
8117,Spotlight (2015),142488,Thriller,2015.0,Spotlight,123527,True Story,1524714703
8118,Get Out (2017),168250,Horror,2017.0,Get Out,123527,conspiracy,1527762848
8119,Get Out (2017),168250,Horror,2017.0,Get Out,123527,horror,1527762838
8120,Get Out (2017),168250,Horror,2017.0,Get Out,123527,Hypnotism,1527762840
8121,Get Out (2017),168250,Horror,2017.0,Get Out,123527,mindfuck,1527762835
8122,Get Out (2017),168250,Horror,2017.0,Get Out,123527,mystery,1527762842
8123,Get Out (2017),168250,Horror,2017.0,Get Out,123527,psychothriller,1527762844
8124,Get Out (2017),168250,Horror,2017.0,Get Out,123527,racism,1527762757
8125,Get Out (2017),168250,Horror,2017.0,Get Out,123527,Satire,1527762832
8126,Get Out (2017),168250,Horror,2017.0,Get Out,123527,thriller,1527762754
8127,Get Out (2017),168250,Horror,2017.0,Get Out,123527,twist ending,1527762751
8128,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,androids,1528112452
8129,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,artificial intelligence,1528112449
8130,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,dark,1528112447
8131,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,dystopia,1528112429
8132,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,futuristic,1528112444
8133,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,implanted memory,1528112471
8134,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,neo noir,1528112465
8135,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,neo-noir,1528112434
8136,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,rain,1528112460
8137,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,robots,1528112492
8138,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,sci-fi,1528112872
8139,Blade Runner 2049 (2017),176371,Sci-Fi,2017.0,Blade Runner 2049,123527,stylized,1534319741
8140,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,Action,1538796271
8141,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,adventure,1538796273
8142,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,car chase,1538796275
8143,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,conspiracy,1538796338
8144,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,espionage,1538796284
8145,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,europe,1538796337
8146,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,sequel,1538796339
8147,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,spy,1538796294
8148,Mission: Impossible - Rogue Nation (2015),111781,Action|Adventure|Thriller,2015.0,Mission: Impossible - Rogue Nation,123527,thriller,1538796281
8149,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,action,1524664190
8150,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,based on a true story,1524664227
8151,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,Boring,1524664236
8152,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,evacuation,1524664214
8153,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,historical,1524664205
8154,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,history,1524664187
8155,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,period piece,1524664220
8156,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,soldier,1524664211
8157,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,tense,1524664182
8158,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,war,1524664185
8159,Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,Dunkirk,123527,World War II,1524664177
8160,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,cartel,1526974368
8161,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,CIA,1526974363
8162,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,crime,1526974389
8163,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,dirty cop,1526974601
8164,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,drug trade,1526974392
8165,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,FBI,1526974380
8166,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,female lead,1526974384
8167,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,mexico,1526974387
8168,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,organized crime,1526974378
8169,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,revenge,1526974360
8170,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,tension,1526974371
8171,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,violence,1526974382
8172,Sicario (2015),139644,Crime|Drama|Mystery,2015.0,Sicario,123527,violent,1526974396
8173,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,4th wall,1556696713
8174,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,action,1556696721
8175,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,aftercreditsstinger,1556696810
8176,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,based on comic book,1556696774
8177,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,breaking the fourth wall,1556696750
8178,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,comedy,1556696718
8179,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,dark humor,1556696708
8180,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,duringcreditsstinger,1556696836
8181,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,lgbt characters,1556696741
8182,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,mutant,1556696737
8183,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,prison,1556696753
8184,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,revenge,1556696767
8185,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,sarcasm,1556696716
8186,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,satire,1556696729
8187,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,superhero,1556696710
8188,Deadpool 2 (2018),187593,Action|Comedy|Sci-Fi,2018.0,Deadpool 2,123527,time travel,1556696745
8189,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,action,1528034349
8190,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,atlanta,1528034591
8191,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,Car chase,1528034358
8192,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,cars,1528034353
8193,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,crime,1528034336
8194,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,driving,1528034342
8195,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,getaway,1528034351
8196,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,getaway driver,1528034596
8197,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,music,1528034332
8198,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,musicality,1528034345
8199,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,robbery,1528034593
8200,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,romance,1528034360
8201,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,soundtrack,1528034339
8202,Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,Baby Driver,123527,stylish,1528034330
8203,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,afterlife,1524815046
8204,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,animation,1524814996
8205,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,colorful,1524815005
8206,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,death,1524815016
8207,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,Dia de los Muertos,1524815007
8208,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,disney,1524815001
8209,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,family,1524815010
8210,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,mexico,1524815012
8211,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,music,1524814979
8212,Coco (2017),177765,Adventure|Animation|Children,2017.0,Coco,123527,pixar,1524814998
8213,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,action,1538710460
8214,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,adventure,1538710458
8215,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,Africa,1538710284
8216,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,aftercreditsstinger,1538710427
8217,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,based on a comic,1538710425
8218,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,battles,1538710356
8219,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,car chase,1538710363
8220,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,great villain,1538710292
8221,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,Marvel Cinematic Universe,1538710352
8222,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,racism,1538710299
8223,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,sci-fi,1538710456
8224,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,social commentary,1538710286
8225,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,strong female characters,1538710281
8226,Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,Black Panther,123527,superhero,1538710245
8227,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,1970s,1527161701
8228,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,comedy,1527161708
8229,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,conspiracy,1527161716
8230,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,crime,1527161747
8231,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,detective,1527161698
8232,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,father daughter relationship,1527161706
8233,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,investigation,1527161726
8234,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,Los Angeles,1527161712
8235,The Nice Guys (2016),158238,Crime|Mystery|Thriller,2016.0,The Nice Guys,123527,missing person,1527161721
8236,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,action,1565127136
8237,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,adventure,1565127159
8238,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,aftercreditsstinger,1565127216
8239,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,alternate universe,1565127212
8240,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,animation,1565127114
8241,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,based on a comic,1565127182
8242,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,comedy,1565127163
8243,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,Marvel,1565127133
8244,Spider-Man: Into the Spider-Verse (2018),195159,Action|Adventure|Animation|Sci-Fi,2018.0,Spider-Man: Into the Spider-Verse,123527,multiple dimensions,1565127130
